IdBundesland,IdLandkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum
1,01057,A15-A34,W,1,0,1586476800000
1,01058,A15-A34,W,1,0,1586476800000
1,01058,A35-A59,W,2,0,1586476800000
1,01002,A35-A59,M,1,0,1586563200000
1,01002,A60-A79,W,1,0,1586563200000
1,01003,A15-A34,W,1,0,1586563200000
1,01003,A35-A59,M,2,0,1586563200000
1,01003,A60-A79,M,1,0,1586563200000
1,01003,A60-A79,W,1,0,1586563200000
1,01003,A80+,W,1,0,1586563200000
1,01051,A35-A59,W,1,0,1586563200000
1,01053,A05-A14,W,1,0,1586563200000
1,01053,A15-A34,M,1,0,1586563200000
1,01053,A15-A34,W,1,0,1586563200000
1,01053,A15-A34,W,1,0,1586563200000
1,01053,A15-A34,W,1,0,1586563200000
1,01053,A35-A59,M,1,0,1586563200000
1,01053,A35-A59,M,1,0,1586563200000
1,01053,A35-A59,W,1,0,1586563200000
1,01053,A35-A59,W,1,0,1586563200000
1,01053,A35-A59,W,1,0,1586563200000
1,01053,A35-A59,W,1,0,1586563200000
1,01053,A60-A79,W,1,0,1586563200000
1,01053,A80+,M,1,1,1586563200000
1,01053,A80+,W,1,1,1586563200000
1,01055,A35-A59,W,1,0,1586563200000
1,01056,A35-A59,M,1,0,1586563200000
1,01056,A60-A79,M,1,0,1586563200000
1,01057,A15-A34,M,1,0,1586563200000
1,01057,A15-A34,W,1,0,1586563200000
1,01057,A35-A59,M,1,0,1586563200000
1,01057,A35-A59,W,1,0,1586563200000
1,01057,A60-A79,M,1,0,1586563200000
1,01058,A35-A59,M,1,1,1586563200000
1,01058,A60-A79,M,1,0,1586563200000
1,01003,A15-A34,W,1,0,1586649600000
1,01051,A80+,M,1,0,1586649600000
1,01054,A35-A59,W,1,0,1586649600000
1,01056,A15-A34,M,1,0,1586649600000
1,01056,A35-A59,M,1,0,1586649600000
1,01056,A35-A59,W,1,0,1586649600000
1,01056,A60-A79,M,1,0,1586649600000
1,01056,A80+,W,1,0,1586649600000
1,01057,A60-A79,W,2,0,1586649600000
1,01058,A35-A59,M,1,0,1586649600000
1,01002,A05-A14,W,1,0,1586736000000
1,01002,A15-A34,W,1,0,1586736000000
1,01002,A35-A59,M,1,0,1586736000000
1,01003,A00-A04,M,1,0,1586736000000
1,01003,A05-A14,W,1,0,1586736000000
1,01003,A15-A34,M,1,0,1586736000000
1,01003,A15-A34,M,1,0,1586736000000
1,01003,A15-A34,W,2,0,1586736000000
1,01003,A15-A34,W,1,0,1586736000000
1,01003,A35-A59,W,1,0,1586736000000
1,01003,A35-A59,W,1,0,1586736000000
1,01003,A35-A59,W,1,0,1586736000000
1,01053,A00-A04,W,1,0,1586736000000
1,01053,A15-A34,W,1,0,1586736000000
1,01053,A15-A34,W,1,0,1586736000000
1,01053,A35-A59,M,1,0,1586736000000
1,01053,A60-A79,W,1,0,1586736000000
1,01053,A80+,W,1,0,1586736000000
1,01054,A15-A34,M,1,0,1586736000000
1,01054,A60-A79,W,1,0,1586736000000
1,01056,A35-A59,W,1,0,1586736000000
1,01002,A15-A34,W,1,0,1586822400000
1,01003,A15-A34,M,1,0,1586822400000
1,01003,A35-A59,M,1,0,1586822400000
1,01003,A35-A59,W,1,0,1586822400000
1,01051,A35-A59,M,1,0,1586822400000
1,01053,A35-A59,M,1,0,1586822400000
1,01056,A15-A34,M,1,0,1586822400000
1,01056,A35-A59,M,1,0,1586822400000
1,01056,A35-A59,W,1,0,1586822400000
1,01056,A35-A59,W,1,0,1586822400000
1,01056,A60-A79,W,1,0,1586822400000
1,01002,A15-A34,M,1,0,1586908800000
1,01002,A35-A59,M,3,0,1586908800000
1,01002,A35-A59,W,2,0,1586908800000
1,01002,A60-A79,M,1,0,1586908800000
1,01002,A60-A79,W,1,0,1586908800000
1,01002,A80+,W,1,0,1586908800000
1,01003,A15-A34,W,1,0,1586908800000
1,01004,A80+,M,1,0,1586908800000
1,01053,A15-A34,M,1,0,1586908800000
1,01053,A15-A34,W,1,0,1586908800000
1,01053,A15-A34,W,1,0,1586908800000
1,01053,A35-A59,M,1,0,1586908800000
1,01053,A35-A59,M,1,0,1586908800000
1,01053,A35-A59,M,1,0,1586908800000
1,01053,A35-A59,W,1,0,1586908800000
1,01053,A60-A79,M,1,0,1586908800000
1,01054,A15-A34,W,1,0,1586908800000
1,01056,A15-A34,M,1,0,1586908800000
1,01056,A35-A59,W,1,0,1586908800000
1,01056,A80+,W,1,1,1586908800000
1,01056,A80+,W,1,1,1586908800000
1,01058,A15-A34,M,2,0,1586908800000
1,01058,A15-A34,W,1,0,1586908800000
1,01058,A35-A59,W,1,0,1586908800000
1,01002,A15-A34,M,1,0,1586995200000
1,01002,A35-A59,M,1,0,1586995200000
1,01002,A35-A59,M,1,0,1586995200000
1,01002,A35-A59,W,1,0,1586995200000
1,01002,A60-A79,M,1,0,1586995200000
1,01002,A60-A79,M,1,0,1586995200000
1,01002,A60-A79,M,1,0,1586995200000
1,01002,A60-A79,W,1,0,1586995200000
1,01002,A60-A79,W,1,0,1586995200000
1,01003,A15-A34,M,1,0,1586995200000
1,01004,A35-A59,M,1,0,1586995200000
1,01004,A35-A59,W,1,0,1586995200000
1,01004,A35-A59,W,1,0,1586995200000
1,01053,A05-A14,W,1,0,1586995200000
1,01053,A15-A34,W,1,0,1586995200000
1,01053,A15-A34,W,1,0,1586995200000
1,01053,A35-A59,M,1,0,1586995200000
1,01053,A35-A59,W,2,0,1586995200000
1,01053,A35-A59,W,1,0,1586995200000
1,01053,A35-A59,W,1,0,1586995200000
1,01053,A60-A79,M,1,0,1586995200000
1,01053,A60-A79,W,1,0,1586995200000
1,01055,A35-A59,M,1,0,1586995200000
1,01056,A35-A59,M,1,0,1586995200000
1,01056,A80+,W,1,0,1586995200000
1,01057,A35-A59,W,1,0,1586995200000
1,01057,A35-A59,W,1,0,1586995200000
1,01057,A60-A79,M,1,0,1586995200000
1,01058,A15-A34,W,1,0,1586995200000
1,01058,A35-A59,M,1,0,1586995200000
1,01058,A35-A59,M,1,0,1586995200000
1,01058,A60-A79,M,1,1,1586995200000
1,01002,A15-A34,M,1,0,1587081600000
1,01002,A60-A79,M,1,0,1587081600000
1,01003,A00-A04,M,1,0,1587081600000
1,01003,A60-A79,M,1,0,1587081600000
1,01004,A05-A14,M,1,0,1587081600000
1,01004,A15-A34,M,1,0,1587081600000
1,01004,A35-A59,M,1,0,1587081600000
1,01053,A35-A59,M,1,0,1587081600000
1,01053,A35-A59,M,1,0,1587081600000
1,01053,A35-A59,W,1,0,1587081600000
1,01054,A60-A79,W,1,0,1587081600000
1,01054,A80+,M,1,0,1587081600000
1,01056,A05-A14,M,1,0,1587081600000
1,01056,A35-A59,M,1,0,1587081600000
1,01056,A35-A59,M,1,0,1587081600000
1,01056,A35-A59,M,1,0,1587081600000
1,01056,A35-A59,W,1,0,1587081600000
1,01056,A35-A59,W,1,0,1587081600000
1,01056,A35-A59,W,1,0,1587081600000
1,01058,A15-A34,W,1,0,1587081600000
1,01058,A35-A59,M,1,0,1587081600000
1,01058,A60-A79,M,1,0,1587081600000
1,01002,A15-A34,W,1,0,1587168000000
1,01002,A35-A59,W,1,0,1587168000000
1,01002,A35-A59,W,1,0,1587168000000
1,01004,A35-A59,W,1,0,1587168000000
1,01053,A15-A34,M,1,0,1587168000000
1,01053,A15-A34,W,1,0,1587168000000
1,01053,A35-A59,W,1,0,1587168000000
1,01056,A15-A34,M,1,0,1587168000000
1,01056,A15-A34,W,1,0,1587168000000
1,01056,A35-A59,M,1,0,1587168000000
1,01058,A60-A79,M,1,0,1587254400000
1,01002,A05-A14,W,1,0,1587340800000
1,01002,A15-A34,M,1,0,1587340800000
1,01002,A15-A34,W,1,0,1587340800000
1,01002,A35-A59,M,1,0,1587340800000
1,01002,A35-A59,W,1,0,1587340800000
1,01002,A35-A59,W,2,0,1587340800000
1,01002,A35-A59,W,1,0,1587340800000
1,01002,A60-A79,M,2,0,1587340800000
1,01002,A60-A79,W,1,1,1587340800000
1,01002,A60-A79,W,1,0,1587340800000
1,01002,A80+,M,1,0,1587340800000
1,01002,A80+,W,1,0,1587340800000
1,01053,A35-A59,W,1,0,1587340800000
1,01053,A60-A79,M,1,0,1587340800000
1,01053,A60-A79,M,1,1,1587340800000
1,01053,A60-A79,W,1,0,1587340800000
1,01053,A80+,M,1,1,1587340800000
1,01058,A35-A59,W,1,0,1587340800000
1,01002,A15-A34,W,1,0,1587427200000
1,01002,A35-A59,M,1,0,1587427200000
1,01002,A60-A79,W,1,0,1587427200000
1,01002,A60-A79,W,1,0,1587427200000
1,01002,A80+,W,1,0,1587427200000
1,01003,A15-A34,M,1,0,1587427200000
1,01004,A00-A04,M,1,0,1587427200000
1,01004,A05-A14,W,2,0,1587427200000
1,01004,A15-A34,M,1,0,1587427200000
1,01004,A15-A34,W,1,0,1587427200000
1,01004,A35-A59,M,4,0,1587427200000
1,01004,A35-A59,W,1,0,1587427200000
1,01053,A15-A34,W,1,0,1587427200000
1,01053,A35-A59,W,1,0,1587427200000
1,01054,A15-A34,M,1,0,1587427200000
1,01056,A35-A59,W,1,0,1587427200000
1,01056,A35-A59,W,1,0,1587427200000
1,01056,A60-A79,W,1,0,1587427200000
1,01056,A80+,M,1,1,1587427200000
1,01056,A80+,M,1,0,1587427200000
1,01057,A35-A59,M,1,0,1587427200000
1,01057,A60-A79,M,1,0,1587427200000
1,01057,A80+,W,1,0,1587427200000
1,01058,A35-A59,W,1,0,1587427200000
1,01002,A15-A34,M,1,0,1587513600000
1,01002,A15-A34,W,1,0,1587513600000
1,01002,A15-A34,W,1,0,1587513600000
1,01002,A35-A59,W,1,0,1587513600000
1,01053,A15-A34,M,2,0,1587513600000
1,01053,A15-A34,W,1,0,1587513600000
1,01053,A15-A34,W,1,0,1587513600000
1,01053,A60-A79,W,1,1,1587513600000
1,01053,A60-A79,W,1,0,1587513600000
1,01053,A60-A79,W,1,0,1587513600000
1,01053,A60-A79,W,1,1,1587513600000
1,01053,A80+,M,1,0,1587513600000
1,01053,A80+,W,1,0,1587513600000
1,01053,A80+,W,1,0,1587513600000
1,01053,A80+,W,1,1,1587513600000
1,01055,A15-A34,M,1,0,1587513600000
1,01056,A60-A79,W,1,0,1587513600000
1,01056,A60-A79,W,1,0,1587513600000
1,01056,A80+,M,1,1,1587513600000
1,01056,A80+,W,1,0,1587513600000
1,01056,A80+,W,1,0,1587513600000
1,01057,A15-A34,W,1,0,1587513600000
1,01057,A60-A79,M,1,0,1587513600000
1,01057,A60-A79,W,1,0,1587513600000
1,01058,A35-A59,M,1,0,1587513600000
1,01002,A35-A59,W,1,0,1587600000000
1,01004,A15-A34,W,1,0,1587600000000
1,01004,A15-A34,W,1,0,1587600000000
1,01053,A15-A34,M,1,0,1587600000000
1,01053,A15-A34,W,1,0,1587600000000
1,01053,A35-A59,M,1,0,1587600000000
1,01053,A35-A59,W,1,0,1587600000000
1,01053,A35-A59,W,1,0,1587600000000
1,01054,A15-A34,M,1,0,1587600000000
1,01054,A15-A34,W,1,0,1587600000000
1,01054,A60-A79,M,1,0,1587600000000
1,01054,A60-A79,W,1,0,1587600000000
1,01055,A15-A34,M,1,0,1587600000000
1,01056,A15-A34,W,1,0,1587600000000
1,01056,A35-A59,M,1,0,1587600000000
1,01056,A60-A79,M,1,0,1587600000000
1,01056,A60-A79,W,1,0,1587600000000
1,01056,A60-A79,W,1,0,1587600000000
1,01056,A80+,M,1,0,1587600000000
1,01056,A80+,M,1,1,1587600000000
1,01056,A80+,W,5,0,1587600000000
1,01056,A80+,W,1,0,1587600000000
1,01057,A35-A59,W,1,0,1587600000000
1,01057,A60-A79,M,1,0,1587600000000
1,01058,A35-A59,M,1,0,1587600000000
1,01058,A35-A59,W,1,0,1587600000000
1,01002,A15-A34,W,1,0,1587686400000
1,01002,A35-A59,M,1,0,1587686400000
1,01002,A60-A79,M,1,0,1587686400000
1,01002,A60-A79,M,1,0,1587686400000
1,01002,A60-A79,W,1,0,1587686400000
1,01003,A00-A04,W,1,0,1587686400000
1,01003,A15-A34,W,2,0,1587686400000
1,01003,A35-A59,W,1,0,1587686400000
1,01053,A60-A79,W,1,0,1587686400000
1,01054,A15-A34,W,1,0,1587686400000
1,01055,A15-A34,M,1,0,1587686400000
1,01055,A15-A34,W,1,0,1587686400000
1,01055,A60-A79,W,1,0,1587686400000
1,01056,A15-A34,M,1,0,1587686400000
1,01056,A35-A59,M,1,0,1587686400000
1,01056,A35-A59,W,1,0,1587686400000
1,01056,A35-A59,W,1,0,1587686400000
1,01056,A60-A79,W,1,0,1587686400000
1,01056,A80+,M,1,0,1587686400000
1,01056,A80+,W,1,1,1587686400000
1,01057,A35-A59,W,1,0,1587686400000
1,01057,A35-A59,W,1,0,1587686400000
1,01057,A60-A79,W,1,0,1587686400000
1,01058,A15-A34,M,1,0,1587686400000
1,01058,A35-A59,W,1,0,1587686400000
1,01002,A15-A34,W,1,0,1587772800000
1,01002,A15-A34,W,1,0,1587772800000
1,01053,A05-A14,M,1,0,1587772800000
1,01053,A05-A14,M,1,0,1587772800000
1,01053,A35-A59,W,1,0,1587772800000
1,01054,A35-A59,W,1,0,1587772800000
1,01055,A35-A59,M,1,0,1587772800000
1,01056,A60-A79,M,1,1,1587772800000
1,01056,A60-A79,W,1,0,1587772800000
1,01056,A80+,M,1,1,1587772800000
1,01056,A80+,W,1,1,1587772800000
1,01058,A35-A59,W,1,0,1587772800000
1,01002,A35-A59,W,1,0,1587859200000
1,01056,A80+,W,1,1,1587859200000
1,01002,A15-A34,W,1,0,1587945600000
1,01002,A35-A59,W,1,0,1587945600000
1,01002,A35-A59,W,1,0,1587945600000
1,01003,A15-A34,W,1,0,1587945600000
1,01004,A15-A34,W,1,0,1587945600000
1,01053,A35-A59,W,1,0,1587945600000
1,01053,A60-A79,W,1,0,1587945600000
1,01056,A80+,W,1,0,1587945600000
1,01057,A35-A59,W,1,0,1587945600000
1,01002,A35-A59,M,1,0,1588032000000
1,01002,A35-A59,M,1,0,1588032000000
1,01002,A35-A59,W,1,0,1588032000000
1,01002,A35-A59,W,2,0,1588032000000
1,01003,A35-A59,M,1,0,1588032000000
1,01004,A15-A34,M,1,0,1588032000000
1,01053,A35-A59,M,1,0,1588032000000
1,01053,A35-A59,W,1,0,1588032000000
1,01055,A15-A34,M,1,0,1588032000000
1,01056,A35-A59,W,1,0,1588032000000
1,01056,A35-A59,W,1,0,1588032000000
1,01056,A60-A79,M,1,0,1588032000000
1,01056,A80+,W,1,0,1588032000000
1,01057,A35-A59,W,1,0,1588032000000
1,01058,A35-A59,M,1,0,1588032000000
1,01002,A15-A34,W,1,0,1588118400000
1,01002,A35-A59,M,1,0,1588118400000
1,01002,A60-A79,M,1,0,1588118400000
1,01003,A05-A14,M,1,0,1588118400000
1,01003,A15-A34,W,1,0,1588118400000
1,01003,A35-A59,M,1,0,1588118400000
1,01004,A35-A59,M,1,0,1588118400000
1,01055,A15-A34,M,1,0,1588118400000
1,01056,A35-A59,W,1,0,1588118400000
1,01056,A35-A59,W,1,0,1588118400000
1,01056,A80+,M,1,0,1588118400000
1,01057,A35-A59,W,1,0,1588118400000
1,01058,A35-A59,M,1,0,1588118400000
1,01058,A35-A59,M,1,0,1588118400000
1,01002,A15-A34,M,1,0,1588204800000
1,01003,A00-A04,M,1,0,1588204800000
1,01053,A80+,M,1,1,1588204800000
1,01054,A60-A79,M,1,0,1588204800000
1,01055,A35-A59,W,1,0,1588204800000
1,01056,A15-A34,M,1,0,1588204800000
1,01056,A35-A59,W,1,0,1588204800000
1,01056,A35-A59,W,1,0,1588204800000
1,01056,A35-A59,W,1,0,1588204800000
1,01056,A80+,M,1,0,1588204800000
1,01056,A80+,W,1,0,1588204800000
1,01056,A80+,W,1,0,1588204800000
1,01057,A35-A59,W,1,0,1588204800000
1,01054,A15-A34,M,1,0,1588291200000
1,01054,A15-A34,W,1,0,1588291200000
1,01056,A35-A59,W,1,0,1588291200000
1,01056,A60-A79,W,1,0,1588291200000
1,01056,A80+,W,4,0,1588291200000
1,01056,A80+,W,1,0,1588291200000
1,01002,A15-A34,M,1,0,1588377600000
1,01004,A15-A34,W,1,0,1588377600000
1,01056,A15-A34,M,1,0,1588377600000
1,01056,A35-A59,W,1,0,1588377600000
1,01056,A60-A79,M,1,0,1588377600000
1,01056,A60-A79,W,1,0,1588377600000
1,01056,A80+,M,1,0,1588377600000
1,01056,A80+,W,1,0,1588377600000
1,01056,A80+,W,1,0,1588377600000
1,01056,A80+,W,1,0,1588464000000
1,01002,A05-A14,M,1,0,1588550400000
1,01002,A35-A59,M,2,0,1588550400000
1,01002,A35-A59,W,1,0,1588550400000
1,01002,A35-A59,W,1,0,1588550400000
1,01003,A15-A34,W,1,0,1588550400000
1,01004,A35-A59,M,1,0,1588550400000
1,01051,A60-A79,W,1,0,1588550400000
1,01056,A35-A59,W,1,0,1588550400000
1,01056,A35-A59,W,1,0,1588550400000
1,01001,A35-A59,M,1,0,1588636800000
1,01002,A60-A79,M,1,0,1588636800000
1,01004,A35-A59,M,1,0,1588636800000
1,01004,A35-A59,M,1,0,1588636800000
1,01051,A35-A59,W,2,0,1588636800000
1,01051,A60-A79,W,1,0,1588636800000
1,01051,A80+,W,1,0,1588636800000
1,01054,A80+,W,1,0,1588636800000
1,01056,A15-A34,M,1,0,1588636800000
1,01056,A15-A34,W,1,0,1588636800000
1,01056,A35-A59,M,1,0,1588636800000
1,01058,A35-A59,M,1,0,1588636800000
1,01002,A15-A34,M,1,0,1588723200000
1,01002,A60-A79,M,1,0,1588723200000
1,01053,A80+,W,1,0,1588723200000
1,01058,A15-A34,M,1,0,1588723200000
1,01058,A35-A59,M,1,0,1588723200000
1,01058,A35-A59,M,1,0,1588723200000
1,01004,A15-A34,M,1,0,1588809600000
1,01004,A35-A59,M,1,0,1588809600000
1,01053,A15-A34,W,1,0,1588809600000
1,01056,A05-A14,M,1,0,1588809600000
1,01056,A05-A14,W,1,0,1588809600000
1,01056,A15-A34,M,2,0,1588809600000
1,01056,A35-A59,M,1,0,1588809600000
1,01056,A35-A59,W,1,0,1588809600000
1,01056,A35-A59,W,1,0,1588809600000
1,01056,A60-A79,M,1,0,1588809600000
1,01056,A60-A79,W,1,0,1588809600000
1,01058,A15-A34,W,1,0,1588809600000
1,01058,A35-A59,M,1,0,1588809600000
1,01058,A35-A59,M,1,0,1588809600000
1,01002,A15-A34,M,1,0,1588896000000
1,01002,A15-A34,M,1,0,1588896000000
1,01004,A35-A59,M,1,0,1588896000000
1,01004,A35-A59,M,1,0,1588896000000
1,01004,A35-A59,W,1,0,1588896000000
1,01056,A00-A04,W,1,0,1588896000000
1,01056,A35-A59,W,1,0,1588896000000
1,01056,A60-A79,W,2,0,1588896000000
1,01056,A80+,M,1,0,1588896000000
1,01056,A80+,W,3,0,1588896000000
1,01058,A15-A34,M,1,0,1588896000000
1,01058,A35-A59,M,1,0,1588896000000
1,01002,A15-A34,W,1,0,1588982400000
1,01004,A35-A59,M,1,0,1588982400000
1,01056,A35-A59,W,1,0,1588982400000
1,01056,A60-A79,W,1,0,1588982400000
1,01056,A80+,W,1,0,1588982400000
1,01057,A60-A79,M,1,0,1588982400000
1,01058,A35-A59,M,1,0,1588982400000
1,01004,A15-A34,M,1,0,1589068800000
1,01004,A15-A34,W,1,0,1589068800000
1,01056,A15-A34,W,1,0,1589068800000
1,01056,A60-A79,M,1,0,1589068800000
1,01056,A80+,W,1,0,1589068800000
1,01058,A35-A59,W,1,0,1589068800000
1,01002,A15-A34,M,1,0,1589155200000
1,01053,A60-A79,M,1,0,1589155200000
1,01004,A35-A59,M,1,0,1589241600000
1,01056,A05-A14,W,1,0,1589241600000
1,01056,A15-A34,M,1,0,1589241600000
1,01056,A15-A34,W,1,0,1589241600000
1,01056,A60-A79,W,1,0,1589241600000
1,01058,A35-A59,M,1,0,1589241600000
1,01053,A35-A59,W,1,0,1589328000000
1,01054,A15-A34,M,2,0,1589328000000
1,01054,A35-A59,W,1,0,1589328000000
1,01056,A80+,W,1,0,1589328000000
1,01058,A15-A34,W,1,0,1589328000000
1,01056,A35-A59,M,1,0,1589414400000
1,01058,A15-A34,M,1,0,1589414400000
1,01004,A15-A34,M,1,0,1589500800000
1,01056,A15-A34,M,1,0,1589500800000
1,01056,A15-A34,W,1,0,1589500800000
1,01056,A35-A59,W,1,0,1589500800000
1,01056,A35-A59,W,1,0,1589587200000
1,01056,A80+,W,1,0,1589587200000
1,01001,A35-A59,W,1,0,1589673600000