IdBundesland,IdLandkreis,Landkreis
1,01001,SK Flensburg
1,01002,SK Kiel
1,01003,SK Lübeck
1,01004,SK Neumünster
1,01051,LK Dithmarschen
1,01053,LK Herzogtum Lauenburg
1,01054,LK Nordfriesland
1,01055,LK Ostholstein
1,01056,LK Pinneberg
1,01057,LK Plön
1,01058,LK Rendsburg-Eckernförde
1,01059,LK Schleswig-Flensburg
1,01060,LK Segeberg
1,01061,LK Steinburg
1,01062,LK Stormarn
2,02000,SK Hamburg
3,03101,SK Braunschweig
3,03102,SK Salzgitter
3,03103,SK Wolfsburg
3,03151,LK Gifhorn
3,03153,LK Goslar
3,03154,LK Helmstedt
3,03155,LK Northeim
3,03157,LK Peine
3,03158,LK Wolfenbüttel
3,03159,LK Göttingen
3,03241,Region Hannover
3,03251,LK Diepholz
3,03252,LK Hameln-Pyrmont
3,03254,LK Hildesheim
3,03255,LK Holzminden
3,03256,LK Nienburg (Weser)
3,03257,LK Schaumburg
3,03351,LK Celle
3,03352,LK Cuxhaven
3,03353,LK Harburg
3,03354,LK Lüchow-Dannenberg
3,03355,LK Lüneburg
3,03356,LK Osterholz
3,03357,LK Rotenburg (Wümme)
3,03358,LK Heidekreis
3,03359,LK Stade
3,03360,LK Uelzen
3,03361,LK Verden
3,03401,SK Delmenhorst
3,03402,SK Emden
3,03403,SK Oldenburg
3,03404,SK Osnabrück
3,03405,SK Wilhelmshaven
3,03451,LK Ammerland
3,03452,LK Aurich
3,03453,LK Cloppenburg
3,03454,LK Emsland
3,03455,LK Friesland
3,03456,LK Grafschaft Bentheim
3,03457,LK Leer
3,03458,LK Oldenburg
3,03459,LK Osnabrück
3,03460,LK Vechta
3,03461,LK Wesermarsch
3,03462,LK Wittmund
4,04011,SK Bremen
4,04012,SK Bremerhaven
5,05111,SK Düsseldorf
5,05112,SK Duisburg
5,05113,SK Essen
5,05114,SK Krefeld
5,05116,SK Mönchengladbach
5,05117,SK Mülheim a.d.Ruhr
5,05119,SK Oberhausen
5,05120,SK Remscheid
5,05122,SK Solingen
5,05124,SK Wuppertal
5,05154,LK Kleve
5,05158,LK Mettmann
5,05162,LK Rhein-Kreis Neuss
5,05166,LK Viersen
5,05170,LK Wesel
5,05314,SK Bonn
5,05315,SK Köln
5,05316,SK Leverkusen
5,05334,StadtRegion Aachen
5,05358,LK Düren
5,05362,LK Rhein-Erft-Kreis
5,05366,LK Euskirchen
5,05370,LK Heinsberg
5,05374,LK Oberbergischer Kreis
5,05378,LK Rheinisch-Bergischer Kreis
5,05382,LK Rhein-Sieg-Kreis
5,05512,SK Bottrop
5,05513,SK Gelsenkirchen
5,05515,SK Münster
5,05554,LK Borken
5,05558,LK Coesfeld
5,05562,LK Recklinghausen
5,05566,LK Steinfurt
5,05570,LK Warendorf
5,05711,SK Bielefeld
5,05754,LK Gütersloh
5,05758,LK Herford
5,05762,LK Höxter
5,05766,LK Lippe
5,05770,LK Minden-Lübbecke
5,05774,LK Paderborn
5,05911,SK Bochum
5,05913,SK Dortmund
5,05914,SK Hagen
5,05915,SK Hamm
5,05916,SK Herne
5,05954,LK Ennepe-Ruhr-Kreis
5,05958,LK Hochsauerlandkreis
5,05962,LK Märkischer Kreis
5,05966,LK Olpe
5,05970,LK Siegen-Wittgenstein
5,05974,LK Soest
5,05978,LK Unna
6,06411,SK Darmstadt
6,06412,SK Frankfurt am Main
6,06413,SK Offenbach
6,06414,SK Wiesbaden
6,06431,LK Bergstraße
6,06432,LK Darmstadt-Dieburg
6,06433,LK Groß-Gerau
6,06434,LK Hochtaunuskreis
6,06435,LK Main-Kinzig-Kreis
6,06436,LK Main-Taunus-Kreis
6,06437,LK Odenwaldkreis
6,06438,LK Offenbach
6,06439,LK Rheingau-Taunus-Kreis
6,06440,LK Wetteraukreis
6,06531,LK Gießen
6,06532,LK Lahn-Dill-Kreis
6,06533,LK Limburg-Weilburg
6,06534,LK Marburg-Biedenkopf
6,06535,LK Vogelsbergkreis
6,06611,SK Kassel
6,06631,LK Fulda
6,06632,LK Hersfeld-Rotenburg
6,06633,LK Kassel
6,06634,LK Schwalm-Eder-Kreis
6,06635,LK Waldeck-Frankenberg
6,06636,LK Werra-Meißner-Kreis
7,07111,SK Koblenz
7,07131,LK Ahrweiler
7,07132,LK Altenkirchen
7,07133,LK Bad Kreuznach
7,07134,LK Birkenfeld
7,07135,LK Cochem-Zell
7,07137,LK Mayen-Koblenz
7,07138,LK Neuwied
7,07140,LK Rhein-Hunsrück-Kreis
7,07141,LK Rhein-Lahn-Kreis
7,07143,LK Westerwaldkreis
7,07211,SK Trier
7,07231,LK Bernkastel-Wittlich
7,07232,LK Bitburg-Prüm
7,07233,LK Vulkaneifel
7,07235,LK Trier-Saarburg
7,07311,SK Frankenthal
7,07312,SK Kaiserslautern
7,07313,SK Landau i.d.Pfalz
7,07314,SK Ludwigshafen
7,07315,SK Mainz
7,07316,SK Neustadt a.d.Weinstraße
7,07317,SK Pirmasens
7,07318,SK Speyer
7,07319,SK Worms
7,07320,SK Zweibrücken
7,07331,LK Alzey-Worms
7,07332,LK Bad Dürkheim
7,07333,LK Donnersbergkreis
7,07334,LK Germersheim
7,07335,LK Kaiserslautern
7,07336,LK Kusel
7,07337,LK Südliche Weinstraße
7,07338,LK Rhein-Pfalz-Kreis
7,07339,LK Mainz-Bingen
7,07340,LK Südwestpfalz
8,08111,SK Stuttgart
8,08115,LK Böblingen
8,08116,LK Esslingen
8,08117,LK Göppingen
8,08118,LK Ludwigsburg
8,08119,LK Rems-Murr-Kreis
8,08121,SK Heilbronn
8,08125,LK Heilbronn
8,08126,LK Hohenlohekreis
8,08127,LK Schwäbisch Hall
8,08128,LK Main-Tauber-Kreis
8,08135,LK Heidenheim
8,08136,LK Ostalbkreis
8,08211,SK Baden-Baden
8,08212,SK Karlsruhe
8,08215,LK Karlsruhe
8,08216,LK Rastatt
8,08221,SK Heidelberg
8,08222,SK Mannheim
8,08225,LK Neckar-Odenwald-Kreis
8,08226,LK Rhein-Neckar-Kreis
8,08231,SK Pforzheim
8,08235,LK Calw
8,08236,LK Enzkreis
8,08237,LK Freudenstadt
8,08311,SK Freiburg i.Breisgau
8,08315,LK Breisgau-Hochschwarzwald
8,08316,LK Emmendingen
8,08317,LK Ortenaukreis
8,08325,LK Rottweil
8,08326,LK Schwarzwald-Baar-Kreis
8,08327,LK Tuttlingen
8,08335,LK Konstanz
8,08336,LK Lörrach
8,08337,LK Waldshut
8,08415,LK Reutlingen
8,08416,LK Tübingen
8,08417,LK Zollernalbkreis
8,08421,SK Ulm
8,08425,LK Alb-Donau-Kreis
8,08426,LK Biberach
8,08435,LK Bodenseekreis
8,08436,LK Ravensburg
8,08437,LK Sigmaringen
9,09161,SK Ingolstadt
9,09162,SK München
9,09163,SK Rosenheim
9,09171,LK Altötting
9,09172,LK Berchtesgadener Land
9,09173,LK Bad Tölz-Wolfratshausen
9,09174,LK Dachau
9,09175,LK Ebersberg
9,09176,LK Eichstätt
9,09177,LK Erding
9,09178,LK Freising
9,09179,LK Fürstenfeldbruck
9,09180,LK Garmisch-Partenkirchen
9,09181,LK Landsberg a.Lech
9,09182,LK Miesbach
9,09183,LK Mühldorf a.Inn
9,09184,LK München
9,09185,LK Neuburg-Schrobenhausen
9,09186,LK Pfaffenhofen a.d.Ilm
9,09187,LK Rosenheim
9,09188,LK Starnberg
9,09189,LK Traunstein
9,09190,LK Weilheim-Schongau
9,09261,SK Landshut
9,09262,SK Passau
9,09263,SK Straubing
9,09271,LK Deggendorf
9,09272,LK Freyung-Grafenau
9,09273,LK Kelheim
9,09274,LK Landshut
9,09275,LK Passau
9,09276,LK Regen
9,09277,LK Rottal-Inn
9,09278,LK Straubing-Bogen
9,09279,LK Dingolfing-Landau
9,09361,SK Amberg
9,09362,SK Regensburg
9,09363,SK Weiden i.d.OPf.
9,09371,LK Amberg-Sulzbach
9,09372,LK Cham
9,09373,LK Neumarkt i.d.OPf.
9,09374,LK Neustadt a.d.Waldnaab
9,09375,LK Regensburg
9,09376,LK Schwandorf
9,09377,LK Tirschenreuth
9,09461,SK Bamberg
9,09462,SK Bayreuth
9,09463,SK Coburg
9,09464,SK Hof
9,09471,LK Bamberg
9,09472,LK Bayreuth
9,09473,LK Coburg
9,09474,LK Forchheim
9,09475,LK Hof
9,09476,LK Kronach
9,09477,LK Kulmbach
9,09478,LK Lichtenfels
9,09479,LK Wunsiedel i.Fichtelgebirge
9,09561,SK Ansbach
9,09562,SK Erlangen
9,09563,SK Fürth
9,09564,SK Nürnberg
9,09565,SK Schwabach
9,09571,LK Ansbach
9,09572,LK Erlangen-Höchstadt
9,09573,LK Fürth
9,09574,LK Nürnberger Land
9,09575,LK Neustadt a.d.Aisch-Bad Windsheim
9,09576,LK Roth
9,09577,LK Weißenburg-Gunzenhausen
9,09661,SK Aschaffenburg
9,09662,SK Schweinfurt
9,09663,SK Würzburg
9,09671,LK Aschaffenburg
9,09672,LK Bad Kissingen
9,09673,LK Rhön-Grabfeld
9,09674,LK Haßberge
9,09675,LK Kitzingen
9,09676,LK Miltenberg
9,09677,LK Main-Spessart
9,09678,LK Schweinfurt
9,09679,LK Würzburg
9,09761,SK Augsburg
9,09762,SK Kaufbeuren
9,09763,SK Kempten
9,09764,SK Memmingen
9,09771,LK Aichach-Friedberg
9,09772,LK Augsburg
9,09773,LK Dillingen a.d.Donau
9,09774,LK Günzburg
9,09775,LK Neu-Ulm
9,09776,LK Lindau
9,09777,LK Ostallgäu
9,09778,LK Unterallgäu
9,09779,LK Donau-Ries
9,09780,LK Oberallgäu
10,10041,LK Stadtverband Saarbrücken
10,10042,LK Merzig-Wadern
10,10043,LK Neunkirchen
10,10044,LK Saarlouis
10,10045,LK Saar-Pfalz-Kreis
10,10046,LK Sankt Wendel
11,11001,SK Berlin Mitte
11,11002,SK Berlin Friedrichshain-Kreuzberg
11,11003,SK Berlin Pankow
11,11004,SK Berlin Charlottenburg-Wilmersdorf
11,11005,SK Berlin Spandau
11,11006,SK Berlin Steglitz-Zehlendorf
11,11007,SK Berlin Tempelhof-Schöneberg
11,11008,SK Berlin Neukölln
11,11009,SK Berlin Treptow-Köpenick
11,11010,SK Berlin Marzahn-Hellersdorf
11,11011,SK Berlin Lichtenberg
11,11012,SK Berlin Reinickendorf
12,12051,SK Brandenburg a.d.Havel
12,12052,SK Cottbus
12,12053,SK Frankfurt (Oder)
12,12054,SK Potsdam
12,12060,LK Barnim
12,12061,LK Dahme-Spreewald
12,12062,LK Elbe-Elster
12,12063,LK Havelland
12,12064,LK Märkisch-Oderland
12,12065,LK Oberhavel
12,12066,LK Oberspreewald-Lausitz
12,12067,LK Oder-Spree
12,12068,LK Ostprignitz-Ruppin
12,12069,LK Potsdam-Mittelmark
12,12070,LK Prignitz
12,12071,LK Spree-Neiße
12,12072,LK Teltow-Fläming
12,12073,LK Uckermark
13,13003,SK Rostock
13,13004,SK Schwerin
13,13071,LK Mecklenburgische Seenplatte
13,13072,LK Rostock
13,13073,LK Vorpommern-Rügen
13,13074,LK Nordwestmecklenburg
13,13075,LK Vorpommern-Greifswald
13,13076,LK Ludwigslust-Parchim
14,14511,SK Chemnitz
14,14521,LK Erzgebirgskreis
14,14522,LK Mittelsachsen
14,14523,LK Vogtlandkreis
14,14524,LK Zwickau
14,14612,SK Dresden
14,14625,LK Bautzen
14,14626,LK Görlitz
14,14627,LK Meißen
14,14628,LK Sächsische Schweiz-Osterzgebirge
14,14713,SK Leipzig
14,14729,LK Leipzig
14,14730,LK Nordsachsen
15,15001,SK Dessau-Roßlau
15,15002,SK Halle
15,15003,SK Magdeburg
15,15081,LK Altmarkkreis Salzwedel
15,15082,LK Anhalt-Bitterfeld
15,15083,LK Börde
15,15084,LK Burgenlandkreis
15,15085,LK Harz
15,15086,LK Jerichower Land
15,15087,LK Mansfeld-Südharz
15,15088,LK Saalekreis
15,15089,LK Salzlandkreis
15,15090,LK Stendal
15,15091,LK Wittenberg
16,16051,SK Erfurt
16,16052,SK Gera
16,16053,SK Jena
16,16054,SK Suhl
16,16055,SK Weimar
16,16056,SK Eisenach
16,16061,LK Eichsfeld
16,16062,LK Nordhausen
16,16063,LK Wartburgkreis
16,16064,LK Unstrut-Hainich-Kreis
16,16065,LK Kyffhäuserkreis
16,16066,LK Schmalkalden-Meiningen
16,16067,LK Gotha
16,16068,LK Sömmerda
16,16069,LK Hildburghausen
16,16070,LK Ilm-Kreis
16,16071,LK Weimarer Land
16,16072,LK Sonneberg
16,16073,LK Saalfeld-Rudolstadt
16,16074,LK Saale-Holzland-Kreis
16,16075,LK Saale-Orla-Kreis
16,16076,LK Greiz
16,16077,LK Altenburger Land