id,name,stateId
1001,SK Flensburg,1
1002,SK Kiel,1
1003,SK Lübeck,1
1004,SK Neumünster,1
1051,LK Dithmarschen,1
1053,LK Herzogtum Lauenburg,1
1054,LK Nordfriesland,1
1055,LK Ostholstein,1
1056,LK Pinneberg,1
1057,LK Plön,1
1058,LK Rendsburg-Eckernförde,1
1059,LK Schleswig-Flensburg,1
1060,LK Segeberg,1
1061,LK Steinburg,1
1062,LK Stormarn,1
2000,SK Hamburg,2
3101,SK Braunschweig,3
3102,SK Salzgitter,3
3103,SK Wolfsburg,3
3151,LK Gifhorn,3
3153,LK Goslar,3
3154,LK Helmstedt,3
3155,LK Northeim,3
3157,LK Peine,3
3158,LK Wolfenbüttel,3
3159,LK Göttingen,3
3241,Region Hannover,3
3251,LK Diepholz,3
3252,LK Hameln-Pyrmont,3
3254,LK Hildesheim,3
3255,LK Holzminden,3
3256,LK Nienburg (Weser),3
3257,LK Schaumburg,3
3351,LK Celle,3
3352,LK Cuxhaven,3
3353,LK Harburg,3
3354,LK Lüchow-Dannenberg,3
3355,LK Lüneburg,3
3356,LK Osterholz,3
3357,LK Rotenburg (Wümme),3
3358,LK Heidekreis,3
3359,LK Stade,3
3360,LK Uelzen,3
3361,LK Verden,3
3401,SK Delmenhorst,3
3402,SK Emden,3
3403,SK Oldenburg,3
3404,SK Osnabrück,3
3405,SK Wilhelmshaven,3
3451,LK Ammerland,3
3452,LK Aurich,3
3453,LK Cloppenburg,3
3454,LK Emsland,3
3455,LK Friesland,3
3456,LK Grafschaft Bentheim,3
3457,LK Leer,3
3458,LK Oldenburg,3
3459,LK Osnabrück,3
3460,LK Vechta,3
3461,LK Wesermarsch,3
3462,LK Wittmund,3
4011,SK Bremen,4
4012,SK Bremerhaven,4
5111,SK Düsseldorf,5
5112,SK Duisburg,5
5113,SK Essen,5
5114,SK Krefeld,5
5116,SK Mönchengladbach,5
5117,SK Mülheim a.d.Ruhr,5
5119,SK Oberhausen,5
5120,SK Remscheid,5
5122,SK Solingen,5
5124,SK Wuppertal,5
5154,LK Kleve,5
5158,LK Mettmann,5
5162,LK Rhein-Kreis Neuss,5
5166,LK Viersen,5
5170,LK Wesel,5
5314,SK Bonn,5
5315,SK Köln,5
5316,SK Leverkusen,5
5334,StadtRegion Aachen,5
5358,LK Düren,5
5362,LK Rhein-Erft-Kreis,5
5366,LK Euskirchen,5
5370,LK Heinsberg,5
5374,LK Oberbergischer Kreis,5
5378,LK Rheinisch-Bergischer Kreis,5
5382,LK Rhein-Sieg-Kreis,5
5512,SK Bottrop,5
5513,SK Gelsenkirchen,5
5515,SK Münster,5
5554,LK Borken,5
5558,LK Coesfeld,5
5562,LK Recklinghausen,5
5566,LK Steinfurt,5
5570,LK Warendorf,5
5711,SK Bielefeld,5
5754,LK Gütersloh,5
5758,LK Herford,5
5762,LK Höxter,5
5766,LK Lippe,5
5770,LK Minden-Lübbecke,5
5774,LK Paderborn,5
5911,SK Bochum,5
5913,SK Dortmund,5
5914,SK Hagen,5
5915,SK Hamm,5
5916,SK Herne,5
5954,LK Ennepe-Ruhr-Kreis,5
5958,LK Hochsauerlandkreis,5
5962,LK Märkischer Kreis,5
5966,LK Olpe,5
5970,LK Siegen-Wittgenstein,5
5974,LK Soest,5
5978,LK Unna,5
6411,SK Darmstadt,6
6412,SK Frankfurt am Main,6
6413,SK Offenbach,6
6414,SK Wiesbaden,6
6431,LK Bergstraße,6
6432,LK Darmstadt-Dieburg,6
6433,LK Groß-Gerau,6
6434,LK Hochtaunuskreis,6
6435,LK Main-Kinzig-Kreis,6
6436,LK Main-Taunus-Kreis,6
6437,LK Odenwaldkreis,6
6438,LK Offenbach,6
6439,LK Rheingau-Taunus-Kreis,6
6440,LK Wetteraukreis,6
6531,LK Gießen,6
6532,LK Lahn-Dill-Kreis,6
6533,LK Limburg-Weilburg,6
6534,LK Marburg-Biedenkopf,6
6535,LK Vogelsbergkreis,6
6611,SK Kassel,6
6631,LK Fulda,6
6632,LK Hersfeld-Rotenburg,6
6633,LK Kassel,6
6634,LK Schwalm-Eder-Kreis,6
6635,LK Waldeck-Frankenberg,6
6636,LK Werra-Meißner-Kreis,6
7111,SK Koblenz,7
7131,LK Ahrweiler,7
7132,LK Altenkirchen,7
7133,LK Bad Kreuznach,7
7134,LK Birkenfeld,7
7135,LK Cochem-Zell,7
7137,LK Mayen-Koblenz,7
7138,LK Neuwied,7
7140,LK Rhein-Hunsrück-Kreis,7
7141,LK Rhein-Lahn-Kreis,7
7143,LK Westerwaldkreis,7
7211,SK Trier,7
7231,LK Bernkastel-Wittlich,7
7232,LK Bitburg-Prüm,7
7233,LK Vulkaneifel,7
7235,LK Trier-Saarburg,7
7311,SK Frankenthal,7
7312,SK Kaiserslautern,7
7313,SK Landau i.d.Pfalz,7
7314,SK Ludwigshafen,7
7315,SK Mainz,7
7316,SK Neustadt a.d.Weinstraße,7
7317,SK Pirmasens,7
7318,SK Speyer,7
7319,SK Worms,7
7320,SK Zweibrücken,7
7331,LK Alzey-Worms,7
7332,LK Bad Dürkheim,7
7333,LK Donnersbergkreis,7
7334,LK Germersheim,7
7335,LK Kaiserslautern,7
7336,LK Kusel,7
7337,LK Südliche Weinstraße,7
7338,LK Rhein-Pfalz-Kreis,7
7339,LK Mainz-Bingen,7
7340,LK Südwestpfalz,7
8111,SK Stuttgart,8
8115,LK Böblingen,8
8116,LK Esslingen,8
8117,LK Göppingen,8
8118,LK Ludwigsburg,8
8119,LK Rems-Murr-Kreis,8
8121,SK Heilbronn,8
8125,LK Heilbronn,8
8126,LK Hohenlohekreis,8
8127,LK Schwäbisch Hall,8
8128,LK Main-Tauber-Kreis,8
8135,LK Heidenheim,8
8136,LK Ostalbkreis,8
8211,SK Baden-Baden,8
8212,SK Karlsruhe,8
8215,LK Karlsruhe,8
8216,LK Rastatt,8
8221,SK Heidelberg,8
8222,SK Mannheim,8
8225,LK Neckar-Odenwald-Kreis,8
8226,LK Rhein-Neckar-Kreis,8
8231,SK Pforzheim,8
8235,LK Calw,8
8236,LK Enzkreis,8
8237,LK Freudenstadt,8
8311,SK Freiburg i.Breisgau,8
8315,LK Breisgau-Hochschwarzwald,8
8316,LK Emmendingen,8
8317,LK Ortenaukreis,8
8325,LK Rottweil,8
8326,LK Schwarzwald-Baar-Kreis,8
8327,LK Tuttlingen,8
8335,LK Konstanz,8
8336,LK Lörrach,8
8337,LK Waldshut,8
8415,LK Reutlingen,8
8416,LK Tübingen,8
8417,LK Zollernalbkreis,8
8421,SK Ulm,8
8425,LK Alb-Donau-Kreis,8
8426,LK Biberach,8
8435,LK Bodenseekreis,8
8436,LK Ravensburg,8
8437,LK Sigmaringen,8
9161,SK Ingolstadt,9
9162,SK München,9
9163,SK Rosenheim,9
9171,LK Altötting,9
9172,LK Berchtesgadener Land,9
9173,LK Bad Tölz-Wolfratshausen,9
9174,LK Dachau,9
9175,LK Ebersberg,9
9176,LK Eichstätt,9
9177,LK Erding,9
9178,LK Freising,9
9179,LK Fürstenfeldbruck,9
9180,LK Garmisch-Partenkirchen,9
9181,LK Landsberg a.Lech,9
9182,LK Miesbach,9
9183,LK Mühldorf a.Inn,9
9184,LK München,9
9185,LK Neuburg-Schrobenhausen,9
9186,LK Pfaffenhofen a.d.Ilm,9
9187,LK Rosenheim,9
9188,LK Starnberg,9
9189,LK Traunstein,9
9190,LK Weilheim-Schongau,9
9261,SK Landshut,9
9262,SK Passau,9
9263,SK Straubing,9
9271,LK Deggendorf,9
9272,LK Freyung-Grafenau,9
9273,LK Kelheim,9
9274,LK Landshut,9
9275,LK Passau,9
9276,LK Regen,9
9277,LK Rottal-Inn,9
9278,LK Straubing-Bogen,9
9279,LK Dingolfing-Landau,9
9361,SK Amberg,9
9362,SK Regensburg,9
9363,SK Weiden i.d.OPf.,9
9371,LK Amberg-Sulzbach,9
9372,LK Cham,9
9373,LK Neumarkt i.d.OPf.,9
9374,LK Neustadt a.d.Waldnaab,9
9375,LK Regensburg,9
9376,LK Schwandorf,9
9377,LK Tirschenreuth,9
9461,SK Bamberg,9
9462,SK Bayreuth,9
9463,SK Coburg,9
9464,SK Hof,9
9471,LK Bamberg,9
9472,LK Bayreuth,9
9473,LK Coburg,9
9474,LK Forchheim,9
9475,LK Hof,9
9476,LK Kronach,9
9477,LK Kulmbach,9
9478,LK Lichtenfels,9
9479,LK Wunsiedel i.Fichtelgebirge,9
9561,SK Ansbach,9
9562,SK Erlangen,9
9563,SK Fürth,9
9564,SK Nürnberg,9
9565,SK Schwabach,9
9571,LK Ansbach,9
9572,LK Erlangen-Höchstadt,9
9573,LK Fürth,9
9574,LK Nürnberger Land,9
9575,LK Neustadt a.d.Aisch-Bad Windsheim,9
9576,LK Roth,9
9577,LK Weißenburg-Gunzenhausen,9
9661,SK Aschaffenburg,9
9662,SK Schweinfurt,9
9663,SK Würzburg,9
9671,LK Aschaffenburg,9
9672,LK Bad Kissingen,9
9673,LK Rhön-Grabfeld,9
9674,LK Haßberge,9
9675,LK Kitzingen,9
9676,LK Miltenberg,9
9677,LK Main-Spessart,9
9678,LK Schweinfurt,9
9679,LK Würzburg,9
9761,SK Augsburg,9
9762,SK Kaufbeuren,9
9763,SK Kempten,9
9764,SK Memmingen,9
9771,LK Aichach-Friedberg,9
9772,LK Augsburg,9
9773,LK Dillingen a.d.Donau,9
9774,LK Günzburg,9
9775,LK Neu-Ulm,9
9776,LK Lindau,9
9777,LK Ostallgäu,9
9778,LK Unterallgäu,9
9779,LK Donau-Ries,9
9780,LK Oberallgäu,9
10041,LK Stadtverband Saarbrücken,10
10042,LK Merzig-Wadern,10
10043,LK Neunkirchen,10
10044,LK Saarlouis,10
10045,LK Saar-Pfalz-Kreis,10
10046,LK Sankt Wendel,10
11001,SK Berlin Mitte,11
11002,SK Berlin Friedrichshain-Kreuzberg,11
11003,SK Berlin Pankow,11
11004,SK Berlin Charlottenburg-Wilmersdorf,11
11005,SK Berlin Spandau,11
11006,SK Berlin Steglitz-Zehlendorf,11
11007,SK Berlin Tempelhof-Schöneberg,11
11008,SK Berlin Neukölln,11
11009,SK Berlin Treptow-Köpenick,11
11010,SK Berlin Marzahn-Hellersdorf,11
11011,SK Berlin Lichtenberg,11
11012,SK Berlin Reinickendorf,11
12051,SK Brandenburg a.d.Havel,12
12052,SK Cottbus,12
12053,SK Frankfurt (Oder),12
12054,SK Potsdam,12
12060,LK Barnim,12
12061,LK Dahme-Spreewald,12
12062,LK Elbe-Elster,12
12063,LK Havelland,12
12064,LK Märkisch-Oderland,12
12065,LK Oberhavel,12
12066,LK Oberspreewald-Lausitz,12
12067,LK Oder-Spree,12
12068,LK Ostprignitz-Ruppin,12
12069,LK Potsdam-Mittelmark,12
12070,LK Prignitz,12
12071,LK Spree-Neiße,12
12072,LK Teltow-Fläming,12
12073,LK Uckermark,12
13003,SK Rostock,13
13004,SK Schwerin,13
13071,LK Mecklenburgische Seenplatte,13
13072,LK Rostock,13
13073,LK Vorpommern-Rügen,13
13074,LK Nordwestmecklenburg,13
13075,LK Vorpommern-Greifswald,13
13076,LK Ludwigslust-Parchim,13
14511,SK Chemnitz,14
14521,LK Erzgebirgskreis,14
14522,LK Mittelsachsen,14
14523,LK Vogtlandkreis,14
14524,LK Zwickau,14
14612,SK Dresden,14
14625,LK Bautzen,14
14626,LK Görlitz,14
14627,LK Meißen,14
14628,LK Sächsische Schweiz-Osterzgebirge,14
14713,SK Leipzig,14
14729,LK Leipzig,14
14730,LK Nordsachsen,14
15001,SK Dessau-Roßlau,15
15002,SK Halle,15
15003,SK Magdeburg,15
15081,LK Altmarkkreis Salzwedel,15
15082,LK Anhalt-Bitterfeld,15
15083,LK Börde,15
15084,LK Burgenlandkreis,15
15085,LK Harz,15
15086,LK Jerichower Land,15
15087,LK Mansfeld-Südharz,15
15088,LK Saalekreis,15
15089,LK Salzlandkreis,15
15090,LK Stendal,15
15091,LK Wittenberg,15
16051,SK Erfurt,16
16052,SK Gera,16
16053,SK Jena,16
16054,SK Suhl,16
16055,SK Weimar,16
16056,SK Eisenach,16
16061,LK Eichsfeld,16
16062,LK Nordhausen,16
16063,LK Wartburgkreis,16
16064,LK Unstrut-Hainich-Kreis,16
16065,LK Kyffhäuserkreis,16
16066,LK Schmalkalden-Meiningen,16
16067,LK Gotha,16
16068,LK Sömmerda,16
16069,LK Hildburghausen,16
16070,LK Ilm-Kreis,16
16071,LK Weimarer Land,16
16072,LK Sonneberg,16
16073,LK Saalfeld-Rudolstadt,16
16074,LK Saale-Holzland-Kreis,16
16075,LK Saale-Orla-Kreis,16
16076,LK Greiz,16
16077,LK Altenburger Land,16